TIME,SIMTIME,CAMERA,GROUNDID,LABEL,X,Y,Z,ERROR
1614794895138,85673,FRONT-eval,277,vehicle,-4.0383,-33.1211,0.0047,634.6406
1614794895138,85673,FRONT-eval,350,person,-12.1863,-22.4513,0.9993,1000000.0000
1614794895138,85673,FRONT-eval,351,person,0.2492,-28.9885,0.9195,1000000.0000
1614794895138,85673,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794895545,85723,FRONT-eval,298,person,9.1206,-11.7827,1.0096,532.4649
1614794895546,85723,FRONT-eval,277,vehicle,-4.0399,-32.9979,0.0048,39.0378
1614794895546,85723,FRONT-eval,350,person,-12.1175,-22.4252,0.9993,1000000.0000
1614794895546,85723,FRONT-eval,351,person,0.2990,-28.9897,0.9195,1000000.0000
1614794895546,85723,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794895982,85773,FRONT-eval,298,person,9.1836,-11.7860,1.0096,363.0658
1614794895982,85773,FRONT-eval,277,vehicle,-4.0415,-32.8747,0.0048,618.0559
1614794895983,85773,FRONT-eval,350,person,-12.0487,-22.3994,0.9993,1000000.0000
1614794895983,85773,FRONT-eval,351,person,0.3505,-28.9889,0.9195,1000000.0000
1614794895983,85773,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794896459,85823,FRONT-eval,298,person,9.2466,-11.7892,1.0096,525.8050
1614794896459,85823,FRONT-eval,277,vehicle,-4.0430,-32.7516,0.0048,34.5438
1614794896460,85823,FRONT-eval,350,person,-11.9798,-22.3739,0.9993,1000000.0000
1614794896460,85823,FRONT-eval,351,person,0.3990,-28.9878,0.9195,1000000.0000
1614794896460,85823,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794896792,85873,FRONT-eval,298,person,9.3115,-11.7901,1.0096,522.5901
1614794896792,85873,FRONT-eval,277,vehicle,-4.0446,-32.6287,0.0048,34.7870
1614794896792,85873,FRONT-eval,350,person,-11.9108,-22.3486,0.9993,1000000.0000
1614794896792,85873,FRONT-eval,351,person,0.4476,-28.9875,0.9195,1000000.0000
1614794896792,85873,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794897195,85923,FRONT-eval,298,person,9.3765,-11.7910,1.0096,835.3557
1614794897195,85923,FRONT-eval,350,person,-11.8417,-22.3236,0.9993,0.4367
1614794897195,85923,FRONT-eval,277,vehicle,-4.0462,-32.5058,0.0048,627.1677
1614794897195,85923,FRONT-eval,351,person,0.4961,-28.9879,0.9195,1000000.0000
1614794897195,85923,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794897616,85973,FRONT-eval,298,person,9.4415,-11.7918,1.0096,371.6921
1614794897616,85973,FRONT-eval,350,person,-11.7724,-22.2989,0.9993,0.1870
1614794897617,85973,FRONT-eval,277,vehicle,-4.0478,-32.3821,0.0048,623.9302
1614794897617,85973,FRONT-eval,351,person,0.5467,-28.9872,0.9195,1000000.0000
1614794897617,85973,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794898003,86023,FRONT-eval,298,person,9.5064,-11.7927,1.0096,366.4691
1614794898003,86023,FRONT-eval,350,person,-11.7031,-22.2746,0.9993,0.2095
1614794898003,86023,FRONT-eval,277,vehicle,-4.0495,-32.2497,0.0048,619.1347
1614794898003,86023,FRONT-eval,351,person,0.5974,-28.9874,0.9195,1000000.0000
1614794898003,86023,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794898428,86073,FRONT-eval,298,person,9.5714,-11.7936,1.0096,368.6241
1614794898429,86073,FRONT-eval,350,person,-11.6336,-22.2506,0.9993,0.1974
1614794898429,86073,FRONT-eval,277,vehicle,-4.0513,-32.1078,0.0047,608.7247
1614794898429,86073,FRONT-eval,351,person,0.6482,-28.9885,0.9195,1000000.0000
1614794898429,86073,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794898814,86123,FRONT-eval,298,person,9.6364,-11.7945,1.0096,516.5706
1614794898814,86123,FRONT-eval,277,vehicle,-4.0532,-31.9572,0.0046,32.4588
1614794898814,86123,FRONT-eval,350,person,-11.6336,-22.2506,0.9993,0.2216
1614794898814,86123,FRONT-eval,351,person,0.7010,-28.9875,0.9195,1000000.0000
1614794898814,86123,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794899213,86173,FRONT-eval,298,person,9.7015,-11.7953,1.0096,367.5434
1614794899213,86173,FRONT-eval,277,vehicle,-4.0552,-31.7985,0.0045,153.4689
1614794899213,86173,FRONT-eval,350,person,-11.5639,-22.2272,0.9993,564.7552
1614794899213,86173,FRONT-eval,351,person,0.7512,-28.9878,0.9195,1000000.0000
1614794899213,86173,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794899630,86223,FRONT-eval,298,person,9.7665,-11.7962,1.0096,500.8450
1614794899630,86223,FRONT-eval,277,vehicle,-4.0573,-31.6322,0.0045,592.9854
1614794899630,86223,FRONT-eval,350,person,-11.4941,-22.2042,0.9993,0.0836
1614794899630,86223,FRONT-eval,351,person,0.7512,-28.9878,0.9195,1000000.0000
1614794899630,86223,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794900025,86273,FRONT-eval,298,person,9.8315,-11.7971,1.0096,368.6739
1614794900025,86273,FRONT-eval,277,vehicle,-4.0594,-31.4585,0.0044,577.3586
1614794900025,86273,FRONT-eval,350,person,-11.4241,-22.1817,0.9993,0.1444
1614794900026,86273,FRONT-eval,351,person,0.7989,-28.9867,0.9195,1000000.0000
1614794900026,86273,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794900445,86323,FRONT-eval,298,person,9.8966,-11.7980,1.0096,367.5980
1614794900445,86323,FRONT-eval,350,person,-11.3539,-22.1599,0.9993,0.1496
1614794900446,86323,FRONT-eval,277,vehicle,-4.0613,-31.2778,0.0044,570.3378
1614794900446,86323,FRONT-eval,351,person,0.8504,-28.9859,0.9195,1000000.0000
1614794900446,86323,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794900861,86373,FRONT-eval,298,person,9.9616,-11.7988,1.0096,485.5932
1614794900861,86373,FRONT-eval,277,vehicle,-4.0624,-31.0905,0.0044,30.3168
1614794900861,86373,FRONT-eval,350,person,-11.2835,-22.1389,0.9993,1000000.0000
1614794900861,86373,FRONT-eval,351,person,0.9009,-28.9868,0.9195,1000000.0000
1614794900861,86373,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794901312,86423,FRONT-eval,298,person,10.0266,-11.7997,1.0096,474.6382
1614794901312,86423,FRONT-eval,277,vehicle,-4.0620,-30.8972,0.0045,29.3516
1614794901312,86423,FRONT-eval,350,person,-11.2129,-22.1186,0.9993,1000000.0000
1614794901313,86423,FRONT-eval,351,person,0.9515,-28.9885,0.9195,1000000.0000
1614794901313,86423,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794901758,86473,FRONT-eval,298,person,10.0917,-11.8006,1.0096,488.5881
1614794901758,86473,FRONT-eval,350,person,-11.1419,-22.0993,0.9993,560.0194
1614794901758,86473,FRONT-eval,277,vehicle,-4.0597,-30.6984,0.0045,29.1734
1614794901758,86473,FRONT-eval,351,person,1.0042,-28.9880,0.9195,1000000.0000
1614794901758,86473,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794902221,86523,FRONT-eval,298,person,10.1568,-11.8014,1.0096,465.3266
1614794902221,86523,FRONT-eval,350,person,-11.0707,-22.0810,0.9993,559.2764
1614794902221,86523,FRONT-eval,277,vehicle,-4.0537,-30.4948,0.0045,30.0133
1614794902221,86523,FRONT-eval,351,person,1.0542,-28.9884,0.9195,1000000.0000
1614794902221,86523,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794902644,86573,FRONT-eval,350,person,-10.9992,-22.0640,0.9993,555.8996
1614794902644,86573,FRONT-eval,298,person,10.2218,-11.8023,1.0096,467.3167
1614794902645,86573,FRONT-eval,277,vehicle,-4.0440,-30.2871,0.0045,29.6980
1614794902645,86573,FRONT-eval,351,person,1.1045,-28.9883,0.9195,1000000.0000
1614794902645,86573,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794903101,86623,FRONT-eval,298,person,10.2869,-11.8032,1.0096,456.4182
1614794903101,86623,FRONT-eval,277,vehicle,-4.0305,-30.0758,0.0046,28.9417
1614794903102,86623,FRONT-eval,350,person,-10.9274,-22.0485,0.9993,549.9039
1614794903102,86623,FRONT-eval,351,person,1.1545,-28.9901,0.9195,1000000.0000
1614794903102,86623,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794903499,86673,FRONT-eval,298,person,10.3520,-11.8041,1.0096,446.5994
1614794903499,86673,FRONT-eval,277,vehicle,-4.0144,-29.8611,0.0046,536.6656
1614794903499,86673,FRONT-eval,350,person,-10.8552,-22.0347,0.9993,0.2525
1614794903499,86673,FRONT-eval,351,person,1.2048,-28.9915,0.9195,1000000.0000
1614794903499,86673,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794903898,86723,FRONT-eval,298,person,10.4171,-11.8050,1.0096,0.2891
1614794903898,86723,FRONT-eval,277,vehicle,-3.9935,-29.6439,0.0046,4.3313
1614794903898,86723,FRONT-eval,350,person,-10.7826,-22.0230,0.9993,0.1707
1614794903898,86723,FRONT-eval,351,person,1.2548,-28.9948,0.9195,1000000.0000
1614794903898,86723,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794904284,86773,FRONT-eval,298,person,10.4853,-11.8067,1.0096,0.4025
1614794904284,86773,FRONT-eval,277,vehicle,-3.9669,-29.4250,0.0046,4.0033
1614794904284,86773,FRONT-eval,350,person,-10.7097,-22.0138,0.9993,1000000.0000
1614794904284,86773,FRONT-eval,351,person,1.3051,-28.9976,0.9195,1000000.0000
1614794904284,86773,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794904702,86823,FRONT-eval,277,vehicle,-3.9369,-29.2040,0.0047,4.1995
1614794904702,86823,FRONT-eval,351,person,1.3549,-29.0024,0.9195,187.5794
1614794904702,86823,FRONT-eval,350,person,-10.6365,-22.0076,0.9993,1000000.0000
1614794904702,86823,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794905104,86873,FRONT-eval,277,vehicle,-3.9016,-28.9818,0.0047,4.3560
1614794905104,86873,FRONT-eval,351,person,1.4051,-29.0066,0.9195,0.0621
1614794905104,86873,FRONT-eval,350,person,-10.5778,-21.9896,0.9993,1000000.0000
1614794905104,86873,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794905558,86923,FRONT-eval,277,vehicle,-3.8598,-28.7593,0.0047,4.5195
1614794905559,86923,FRONT-eval,350,person,-10.5207,-21.9804,0.9993,187.0087
1614794905559,86923,FRONT-eval,351,person,1.4548,-29.0128,0.9195,188.6699
1614794905559,86923,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794905984,86973,FRONT-eval,277,vehicle,-3.8145,-28.5355,0.0047,91.1634
1614794905984,86973,FRONT-eval,350,person,-10.4643,-21.9815,0.9993,72.6472
1614794905984,86973,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794906415,87023,FRONT-eval,277,vehicle,-3.7664,-28.3104,0.0047,4.0815
1614794906415,87023,FRONT-eval,350,person,-10.4124,-21.9933,0.9993,1000000.0000
1614794906415,87023,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794906866,87073,FRONT-eval,277,vehicle,-3.7142,-28.0847,0.0048,4.1575
1614794906866,87073,FRONT-eval,350,person,-10.3574,-21.9811,0.9993,0.0934
1614794906866,87073,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794907233,87123,FRONT-eval,277,vehicle,-3.6547,-27.8603,0.0048,4.3945
1614794907233,87123,FRONT-eval,350,person,-10.3014,-21.9722,0.9993,1000000.0000
1614794907234,87123,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794907703,87173,FRONT-eval,277,vehicle,-3.5898,-27.6364,0.0048,4.4625
1614794907703,87173,FRONT-eval,350,person,-10.2465,-21.9700,1.0166,0.0802
1614794907703,87173,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794908096,87223,FRONT-eval,277,vehicle,-3.5215,-27.4123,0.0048,4.1024
1614794908097,87223,FRONT-eval,350,person,-10.1922,-21.9731,1.0221,1000000.0000
1614794908097,87223,FRONT-eval,351,person,1.7606,-29.0619,0.9195,1000000.0000
1614794908097,87223,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794908556,87273,FRONT-eval,277,vehicle,-3.4494,-27.1882,0.0048,4.0608
1614794908556,87273,FRONT-eval,350,person,-10.1397,-21.9806,1.0221,1374.6484
1614794908557,87273,FRONT-eval,351,person,1.8127,-29.0733,0.9195,1000000.0000
1614794908557,87273,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794909047,87323,FRONT-eval,277,vehicle,-3.3700,-26.9665,0.0048,4.1800
1614794909047,87323,FRONT-eval,350,person,-10.0887,-21.9937,1.0221,1384.0925
1614794909047,87323,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794909475,87373,FRONT-eval,277,vehicle,-3.2851,-26.7464,0.0048,4.3132
1614794909475,87373,FRONT-eval,350,person,-10.0395,-22.0122,1.0221,0.0889
1614794909475,87373,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794909883,87423,FRONT-eval,277,vehicle,-3.1999,-26.5248,0.0048,4.4399
1614794909883,87423,FRONT-eval,350,person,-9.9926,-22.0372,1.0221,80.8059
1614794909883,87423,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794910315,87473,FRONT-eval,277,vehicle,-3.1110,-26.3039,0.0048,4.1180
1614794910315,87473,FRONT-eval,350,person,-9.9478,-22.0667,1.0221,194.5848
1614794910315,87473,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794910798,87523,FRONT-eval,350,person,-9.9056,-22.1002,1.0221,1372.8171
1614794910798,87523,FRONT-eval,277,vehicle,-3.0157,-26.0856,0.0048,4.1116
1614794910798,87523,FRONT-eval,351,person,2.0724,-29.1395,0.9195,1000000.0000
1614794910799,87523,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794911287,87573,FRONT-eval,277,vehicle,-2.9144,-25.8701,0.0049,4.4344
1614794911287,87573,FRONT-eval,350,person,-9.8659,-22.1370,1.0221,1000000.0000
1614794911287,87573,FRONT-eval,351,person,2.1242,-29.1544,0.9394,1000000.0000
1614794911287,87573,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794911642,87623,FRONT-eval,277,vehicle,-2.8082,-25.6564,0.0049,4.2505
1614794911642,87623,FRONT-eval,350,person,-9.8286,-22.1767,1.0221,187.4098
1614794911642,87623,FRONT-eval,351,person,2.1760,-29.1698,0.9759,190.9619
1614794911642,87623,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794912139,87673,FRONT-eval,277,vehicle,-2.6978,-25.4444,0.0049,4.0391
1614794912140,87673,FRONT-eval,350,person,-9.7933,-22.2185,1.0221,191.9054
1614794912140,87673,FRONT-eval,351,person,2.2278,-29.1857,0.9996,199.0797
1614794912140,87673,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794912557,87723,FRONT-eval,277,vehicle,-2.5803,-25.2367,0.0049,4.1904
1614794912557,87723,FRONT-eval,350,person,-9.7596,-22.2620,1.0221,192.1726
1614794912557,87723,FRONT-eval,351,person,2.2795,-29.2021,1.0130,192.3859
1614794912557,87723,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794912918,87773,FRONT-eval,277,vehicle,-2.4577,-25.0318,0.0049,4.0203
1614794912918,87773,FRONT-eval,350,person,-9.7239,-22.3045,1.0221,0.5427
1614794912918,87773,FRONT-eval,351,person,2.3314,-29.2189,1.0188,1000000.0000
1614794912918,87773,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794913411,87823,FRONT-eval,277,vehicle,-2.3317,-24.8280,0.0049,4.4541
1614794913411,87823,FRONT-eval,350,person,-9.6906,-22.3514,1.0221,0.0699
1614794913411,87823,FRONT-eval,351,person,2.3832,-29.2361,1.0254,1000000.0000
1614794913411,87823,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794913777,87873,FRONT-eval,277,vehicle,-2.2019,-24.6260,0.0049,4.2981
1614794913777,87873,FRONT-eval,351,person,2.4351,-29.2537,1.0305,0.1233
1614794913777,87873,FRONT-eval,350,person,-9.6711,-22.3605,1.0221,1000000.0000
1614794913777,87873,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794914238,87923,FRONT-eval,277,vehicle,-2.0674,-24.4268,0.0049,4.4820
1614794914239,87923,FRONT-eval,350,person,-9.6565,-22.4194,1.0221,0.0354
1614794914239,87923,FRONT-eval,351,person,2.4871,-29.2717,1.0305,1000000.0000
1614794914239,87923,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794914623,87973,FRONT-eval,277,vehicle,-1.9279,-24.2309,0.0049,4.2205
1614794914623,87973,FRONT-eval,350,person,-9.6424,-22.4786,1.0221,0.0773
1614794914623,87973,FRONT-eval,351,person,2.5391,-29.2900,1.0305,1000000.0000
1614794914623,87973,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794915025,88023,FRONT-eval,277,vehicle,-1.7838,-24.0384,0.0049,4.1239
1614794915025,88023,FRONT-eval,350,person,-9.6290,-22.5382,1.0221,0.3630
1614794915025,88023,FRONT-eval,351,person,2.5913,-29.3086,1.0305,1000000.0000
1614794915025,88023,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794915451,88073,FRONT-eval,277,vehicle,-1.6330,-23.8522,0.0049,4.3105
1614794915451,88073,FRONT-eval,350,person,-9.6163,-22.5982,1.0221,1324.3130
1614794915451,88073,FRONT-eval,351,person,2.6436,-29.3275,1.0305,1000000.0000
1614794915451,88073,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794915893,88123,FRONT-eval,277,vehicle,-1.4777,-23.6697,0.0049,4.3037
1614794915894,88123,FRONT-eval,350,person,-9.6046,-22.6585,1.0221,76.5040
1614794915894,88123,FRONT-eval,351,person,2.6960,-29.3467,1.0305,1000000.0000
1614794915894,88123,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794916271,88173,FRONT-eval,277,vehicle,-1.3194,-23.4887,0.0049,4.0589
1614794916271,88173,FRONT-eval,350,person,-9.5935,-22.7191,1.0221,0.2298
1614794916272,88173,FRONT-eval,351,person,2.7486,-29.3660,1.0305,1000000.0000
1614794916272,88173,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794916681,88223,FRONT-eval,277,vehicle,-1.1575,-23.3101,0.0049,4.2072
1614794916681,88223,FRONT-eval,350,person,-9.5828,-22.7801,1.0221,1000000.0000
1614794916681,88223,FRONT-eval,351,person,2.8014,-29.3856,1.0305,1000000.0000
1614794916681,88223,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794917057,88273,FRONT-eval,277,vehicle,-0.9914,-23.1354,0.0049,4.2282
1614794917057,88273,FRONT-eval,350,person,-9.5717,-22.8414,1.0221,0.2415
1614794917057,88273,FRONT-eval,351,person,2.8556,-29.4045,1.0305,1000000.0000
1614794917057,88273,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794917546,88323,FRONT-eval,277,vehicle,-0.8208,-22.9651,0.0049,3.9303
1614794917547,88323,FRONT-eval,350,person,-9.5612,-22.9030,1.0221,0.1621
1614794917547,88323,FRONT-eval,351,person,2.9101,-29.4234,1.0305,1000000.0000
1614794917942,88373,FRONT-eval,277,vehicle,-0.6460,-22.7992,0.0049,4.0293
1614794917942,88373,FRONT-eval,350,person,-9.5501,-22.9675,1.0221,1000000.0000
1614794917942,88373,FRONT-eval,351,person,2.9648,-29.4425,1.0305,1000000.0000
1614794918406,88423,FRONT-eval,277,vehicle,-0.4673,-22.6372,0.0049,4.3440
1614794918406,88423,FRONT-eval,350,person,-9.5385,-23.0322,1.0221,0.1531
1614794918406,88423,FRONT-eval,351,person,3.0198,-29.4617,1.0305,0.1272
1614794918797,88473,FRONT-eval,277,vehicle,-0.2850,-22.4791,0.0049,4.1473
1614794918797,88473,FRONT-eval,351,person,3.0764,-29.4832,1.0305,0.0222
1614794918797,88473,FRONT-eval,350,person,-9.5263,-23.0971,1.0221,1000000.0000
1614794919169,88523,FRONT-eval,350,person,-9.5133,-23.1621,1.0221,0.1940
1614794919169,88523,FRONT-eval,277,vehicle,-0.0990,-22.3254,0.0049,4.0488
1614794919169,88523,FRONT-eval,351,person,3.1335,-29.5041,1.0305,0.0345
1614794919615,88573,FRONT-eval,350,person,-9.4993,-23.2272,1.0221,0.1750
1614794919615,88573,FRONT-eval,277,vehicle,0.0907,-22.1761,0.0049,4.2099
1614794919615,88573,FRONT-eval,351,person,3.1908,-29.5256,1.0305,1000000.0000
1614794920021,88623,FRONT-eval,350,person,-9.4842,-23.2923,1.0221,0.4127
1614794920021,88623,FRONT-eval,277,vehicle,0.2839,-22.0315,0.0049,4.1355
1614794920021,88623,FRONT-eval,351,person,3.2485,-29.5463,1.0305,1000000.0000
1614794920480,88673,FRONT-eval,350,person,-9.4687,-23.3584,1.0221,0.5202
1614794920480,88673,FRONT-eval,277,vehicle,0.4807,-21.8915,0.0049,4.0404
1614794920480,88673,FRONT-eval,351,person,3.3064,-29.5676,1.0305,1000000.0000
1614794920915,88723,FRONT-eval,277,vehicle,0.6807,-21.7563,0.0049,3.9895
1614794920915,88723,FRONT-eval,350,person,-9.4307,-23.4213,1.0221,0.4682
1614794920915,88723,FRONT-eval,351,person,3.3649,-29.5880,1.0305,1000000.0000
1614794921383,88773,FRONT-eval,277,vehicle,0.8850,-21.6300,0.0049,4.0997
1614794921383,88773,FRONT-eval,350,person,-9.3927,-23.4842,1.0221,0.4830
1614794921383,88773,FRONT-eval,351,person,3.4236,-29.6089,1.0305,1000000.0000
1614794921764,88823,FRONT-eval,350,person,-9.3547,-23.5471,1.0221,0.5662
1614794921765,88823,FRONT-eval,277,vehicle,1.0927,-21.5093,0.0049,3.7251
1614794921765,88823,FRONT-eval,351,person,3.4829,-29.6289,1.0305,1000000.0000
1614794922172,88873,FRONT-eval,350,person,-9.3167,-23.6101,1.0221,0.0200
1614794922172,88873,FRONT-eval,277,vehicle,1.3023,-21.3899,0.0049,3.7657
1614794922173,88873,FRONT-eval,351,person,3.5449,-29.6500,1.0305,1000000.0000
1614794922616,88923,FRONT-eval,277,vehicle,1.5136,-21.2717,0.0049,3.8996
1614794922616,88923,FRONT-eval,350,person,-9.2788,-23.6730,1.0221,1000000.0000
1614794923041,88973,FRONT-eval,277,vehicle,1.7273,-21.1570,0.0049,4.0121
1614794923041,88973,FRONT-eval,350,person,-9.2408,-23.7359,1.0221,1000000.0000
1614794923482,89023,FRONT-eval,277,vehicle,1.9434,-21.0471,0.0049,3.5988
1614794923482,89023,FRONT-eval,350,person,-9.2028,-23.7988,1.0221,88.4381
1614794923482,89023,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794923869,89073,FRONT-eval,277,vehicle,2.1619,-20.9419,0.0049,3.8027
1614794923869,89073,FRONT-eval,350,person,-9.1648,-23.8617,1.0221,0.1106
1614794923869,89073,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794924304,89123,FRONT-eval,277,vehicle,2.3822,-20.8403,0.0049,3.2250
1614794924304,89123,FRONT-eval,350,person,-9.1268,-23.9246,1.0221,1000000.0000
1614794924304,89123,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794924678,89173,FRONT-eval,277,vehicle,2.6043,-20.7420,0.0049,2.6922
1614794924678,89173,FRONT-eval,350,person,-9.0888,-23.9875,1.0221,0.0028
1614794924679,89173,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794925102,89223,FRONT-eval,277,vehicle,2.8281,-20.6471,0.0049,2.8760
1614794925103,89223,FRONT-eval,350,person,-9.0508,-24.0505,1.0221,0.0970
1614794925103,89223,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794925533,89273,FRONT-eval,277,vehicle,3.0539,-20.5584,0.0049,2.4058
1614794925533,89273,FRONT-eval,350,person,-9.0128,-24.1134,1.0221,0.1579
1614794925533,89273,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794925943,89323,FRONT-eval,350,person,-8.9748,-24.1763,1.0221,0.1779
1614794925943,89323,FRONT-eval,277,vehicle,3.2813,-20.4733,0.0049,2.7180
1614794925944,89323,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794926381,89373,FRONT-eval,277,vehicle,3.5098,-20.3901,0.0049,2.0895
1614794926381,89373,FRONT-eval,350,person,-8.9368,-24.2392,1.0221,0.0265
1614794926381,89373,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794926753,89423,FRONT-eval,350,person,-8.8988,-24.3021,1.0221,0.1274
1614794926753,89423,FRONT-eval,277,vehicle,3.7396,-20.3094,0.0049,2.8358
1614794926753,89423,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794927189,89473,FRONT-eval,277,vehicle,3.9706,-20.2321,0.0049,2.4109
1614794927189,89473,FRONT-eval,350,person,-8.8608,-24.3650,1.0221,0.0349
1614794927190,89473,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794927563,89523,FRONT-eval,350,person,-8.8228,-24.4279,1.0221,0.0926
1614794927563,89523,FRONT-eval,277,vehicle,4.2028,-20.1584,0.0049,2.9416
1614794927563,89523,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794927955,89573,FRONT-eval,350,person,-8.7848,-24.4908,1.0221,0.1045
1614794927955,89573,FRONT-eval,277,vehicle,4.4360,-20.0879,0.0049,29.7584
1614794927955,89573,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794928361,89623,FRONT-eval,277,vehicle,4.6703,-20.0203,0.0049,30.5890
1614794928361,89623,FRONT-eval,350,person,-8.7468,-24.5538,1.0221,0.1286
1614794928361,89623,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794928771,89673,FRONT-eval,277,vehicle,4.9054,-19.9555,0.0049,143.1919
1614794928771,89673,FRONT-eval,350,person,-8.7088,-24.6167,1.0221,0.1154
1614794928771,89673,FRONT-eval,351,person,4.5411,-29.9180,1.0305,1000000.0000
1614794928771,89673,FRONT-eval,280,vehicle,-0.0795,-59.5208,0.0087,1000000.0000
1614794929187,89723,FRONT-eval,277,vehicle,5.1414,-19.8936,0.0049,143.3507
1614794929187,89723,FRONT-eval,350,person,-8.6708,-24.6796,1.0221,1000000.0000
