TIME,SIMTIME,CAMERA,GROUNDID,LABEL,X,Y,Z,ERROR
1618424883967,23006,FRONT-eval,288,vehicle,-1.0689,-92.2555,-0.0451,1000000.0000
1618424883967,23006,FRONT-eval,304,vehicle,-1.2040,-97.9412,-0.0236,1000000.0000
1618424884283,23056,FRONT-eval,365,person,6.2877,-73.8777,0.7423,1000000.0000
1618424884283,23056,FRONT-eval,367,person,7.1407,-61.2469,1.1218,1000000.0000
1618424884284,23056,FRONT-eval,294,vehicle,-1.3150,-48.2253,-0.0529,1000000.0000
1618424884560,23106,FRONT-eval,294,vehicle,-1.4466,-47.8132,-0.0529,3.6355
1618424884561,23106,FRONT-eval,365,person,6.1555,-73.7459,0.7423,1000000.0000
1618424884561,23106,FRONT-eval,367,person,7.0019,-60.9882,1.1208,1000000.0000
1618424884562,23106,FRONT-eval,308,vehicle,56.0631,46.4472,-0.0223,1000000.0000
1618424884892,23156,FRONT-eval,365,person,6.0265,-73.6108,0.7423,1000000.0000
1618424884892,23156,FRONT-eval,367,person,6.8667,-60.7268,1.1198,1000000.0000
1618424884893,23156,FRONT-eval,288,vehicle,-1.4622,-91.6989,-0.0451,1000000.0000
1618424884893,23156,FRONT-eval,294,vehicle,-1.5746,-47.3984,-0.0529,1000000.0000
1618424884894,23156,FRONT-eval,308,vehicle,55.9354,46.8859,-0.0223,1000000.0000
1618424885250,23206,FRONT-eval,294,vehicle,-1.6987,-46.9809,-0.0529,3.4396
1618424885251,23206,FRONT-eval,365,person,5.9011,-73.4695,0.7423,1000000.0000
1618424885251,23206,FRONT-eval,367,person,6.7354,-60.4627,1.1187,1000000.0000
1618424885252,23206,FRONT-eval,285,vehicle,-7.2423,-69.3130,0.0048,1000000.0000
1618424885252,23206,FRONT-eval,288,vehicle,-1.5858,-91.5079,-0.0451,1000000.0000
1618424885253,23206,FRONT-eval,304,vehicle,-1.7208,-97.1936,-0.0236,1000000.0000
1618424885615,23256,FRONT-eval,294,vehicle,-1.8187,-46.5606,-0.0529,3.5132
1618424885615,23256,FRONT-eval,365,person,5.7781,-73.3252,0.7423,1000000.0000
1618424885615,23256,FRONT-eval,367,person,6.6082,-60.1959,1.1177,1000000.0000
1618424885615,23256,FRONT-eval,288,vehicle,-1.7051,-91.3141,-0.0451,1000000.0000
1618424885616,23256,FRONT-eval,304,vehicle,-1.8401,-96.9999,-0.0236,1000000.0000
1618424885964,23306,FRONT-eval,365,person,5.6616,-73.1779,0.7423,1000000.0000
1618424885964,23306,FRONT-eval,367,person,6.4855,-59.9264,1.1247,1000000.0000
1618424885964,23306,FRONT-eval,372,person,-6.9113,-53.0334,0.6495,1000000.0000
1618424885965,23306,FRONT-eval,288,vehicle,-1.8200,-91.1177,-0.0451,1000000.0000
1618424885965,23306,FRONT-eval,294,vehicle,-1.9342,-46.1377,-0.0529,1000000.0000
1618424885965,23306,FRONT-eval,304,vehicle,-1.9551,-96.8035,-0.0236,1000000.0000
1618424886312,23356,FRONT-eval,365,person,5.5492,-73.0272,0.7423,1000000.0000
1618424886312,23356,FRONT-eval,367,person,6.3672,-59.6544,1.1317,1000000.0000
1618424886312,23356,FRONT-eval,372,person,-7.0324,-52.7859,0.6495,1000000.0000
1618424886313,23356,FRONT-eval,288,vehicle,-1.9306,-90.9189,-0.0451,1000000.0000
1618424886313,23356,FRONT-eval,294,vehicle,-2.0453,-45.7123,-0.0529,1000000.0000
1618424886313,23356,FRONT-eval,304,vehicle,-2.0656,-96.6046,-0.0236,1000000.0000
1618424886720,23406,FRONT-eval,294,vehicle,-2.1521,-45.2845,-0.0529,3.4187
1618424886720,23406,FRONT-eval,365,person,5.4405,-72.8737,0.7423,1000000.0000
1618424886721,23406,FRONT-eval,367,person,6.2532,-59.3800,1.1387,1000000.0000
1618424886721,23406,FRONT-eval,372,person,-7.1479,-52.5330,0.6495,1000000.0000
