TIME, SIMTIME, CAMERA, GROUNDID, LABEL, X, Y, Z, ERROR
1612812877968,6142,FRONT-eval,346,person,-43.6044,-3.4360,0.7510,1000000.0000
1612812878097,6142,BACK-eval,292,person,17.0283,-4.8410,1.0227,52.6901
1612812878600,6192,BACK-eval,292,person,17.3252,-4.8334,1.0226,250.8394
1612812878639,6192,FRONT-eval,301,person,-25.3680,-17.2839,1.0226,622.5835
1612812878639,6192,FRONT-eval,332,person,-24.7117,7.6416,0.7426,609.2110
1612812878639,6192,FRONT-eval,346,person,-43.4545,-3.4302,0.7509,1000000.0000
1612812879103,6242,BACK-eval,292,person,17.6229,-4.8258,1.0226,55.0133
1612812879110,6242,FRONT-eval,301,person,-25.1313,-17.2052,1.0226,0.1463
1612812879110,6242,FRONT-eval,332,person,-24.4142,7.6542,0.7426,605.1191
1612812879110,6242,FRONT-eval,346,person,-43.3038,-3.4244,0.7509,1000000.0000
1612812879749,6292,BACK-eval,292,person,17.9214,-4.8181,1.0226,59.7966
1612812879757,6292,FRONT-eval,332,person,-24.1160,7.6669,0.7426,605.3739
1612812879757,6292,FRONT-eval,301,person,-24.8939,-17.1265,1.0225,2405.2544
1612812879757,6292,FRONT-eval,346,person,-43.1523,-3.4184,0.7509,1000000.0000
1612812880244,6342,FRONT-eval,332,person,-23.8171,7.6796,0.7426,2262.5710
1612812880244,6342,FRONT-eval,301,person,-24.6559,-17.0477,1.0225,611.8638
1612812880244,6342,FRONT-eval,346,person,-43.0002,-3.4125,0.7509,1000000.0000
1612812880304,6342,BACK-eval,292,person,18.2205,-4.8104,1.0226,277.0195
1612812880812,6392,FRONT-eval,332,person,-23.5177,7.6924,0.7426,598.5190
1612812880812,6392,FRONT-eval,301,person,-24.4172,-16.9689,1.0225,608.5094
1612812880812,6392,FRONT-eval,346,person,-42.8474,-3.4065,0.7508,1000000.0000
1612812880849,6392,BACK-eval,292,person,18.5203,-4.8027,1.0225,61.7372
1612812881398,6442,BACK-eval,292,person,18.8204,-4.7949,1.0225,63.1448
1612812881468,6442,FRONT-eval,301,person,-24.1781,-16.8901,1.0225,0.0885
1612812881468,6442,FRONT-eval,332,person,-23.2177,7.7051,0.7425,0.0501
1612812881468,6442,FRONT-eval,346,person,-42.6942,-3.4006,0.7508,1000000.0000
1612812882104,6492,FRONT-eval,301,person,-23.9385,-16.8113,1.0225,0.2104
1612812882104,6492,FRONT-eval,332,person,-22.9173,7.7179,0.7425,601.1113
1612812882104,6492,FRONT-eval,346,person,-42.5405,-3.3946,0.7508,1000000.0000
1612812882114,6492,BACK-eval,292,person,19.1211,-4.7872,1.0225,64.2378
1612812882613,6542,FRONT-eval,301,person,-23.6986,-16.7324,1.0225,598.5579
1612812882613,6542,FRONT-eval,332,person,-22.6165,7.7307,0.7425,597.1739
1612812882613,6542,FRONT-eval,346,person,-42.3865,-3.3886,0.7508,1000000.0000
1612812882618,6542,BACK-eval,292,person,19.4222,-4.7794,1.0225,1000000.0000
1612812882618,6542,BACK-eval,349,person,34.4337,6.9085,0.7424,1000000.0000
1612812883182,6592,BACK-eval,292,person,19.7236,-4.7716,1.0225,68.2062
1612812883182,6592,BACK-eval,349,person,34.6616,6.9149,0.7424,1000000.0000
1612812883243,6592,FRONT-eval,301,person,-23.4583,-16.6535,1.0225,0.2472
1612812883243,6592,FRONT-eval,332,person,-22.3154,7.7435,0.7425,593.0640
1612812883243,6592,FRONT-eval,346,person,-42.2321,-3.3825,0.7508,1000000.0000
1612812883714,6642,FRONT-eval,301,person,-23.2176,-16.5747,1.0225,591.7281
1612812883714,6642,FRONT-eval,332,person,-22.0140,7.7564,0.7425,591.2558
1612812883714,6642,FRONT-eval,346,person,-42.0774,-3.3765,0.7508,1000000.0000
1612812883766,6642,BACK-eval,292,person,20.0252,-4.7638,1.0225,67.9889
1612812883766,6642,BACK-eval,349,person,34.8425,6.9432,0.7423,1000000.0000
1612812884238,6692,BACK-eval,292,person,20.3272,-4.7560,1.0225,70.1542
1612812884238,6692,BACK-eval,349,person,35.0709,6.9496,0.7423,1000000.0000
1612812884264,6692,FRONT-eval,301,person,-22.9767,-16.4958,1.0225,0.5829
1612812884264,6692,FRONT-eval,332,person,-21.7123,7.7692,0.7425,0.2181
